scenario,period,mean_theta,attention_share,offline_social_capital,mean_fitness,subjective_satisfaction,entropy
slow_culture_benchmark,68,0.06511058380598476,0.06511058380598476,0.9348894161940152,2.1911582648469574,0.7968022342949795,0.5388511036984065
slow_culture_benchmark,69,0.06470732785076107,0.06470732785076107,0.935292672149239,2.19191932031216,0.7974651529076608,0.5363690976876292
slow_culture_benchmark,70,0.06433063942161463,0.06433063942161463,0.9356693605783853,2.1926302437177534,0.7980826255784228,0.5339761582479591
slow_culture_benchmark,71,0.06397902046944635,0.06397902046944635,0.9360209795305536,2.193293846817057,0.7986569991622922,0.531669815110648
slow_culture_benchmark,72,0.0636510621338435,0.0636510621338435,0.9363489378661565,2.1939127754937418,0.7991905036793017,0.5294476048653498
slow_culture_benchmark,73,0.0633454392557454,0.0633454392557454,0.9366545607442546,2.194489519812701,0.7996852573733051,0.5273070788489798
slow_culture_benchmark,74,0.06306090520400057,0.06306090520400057,0.9369390947959995,2.1950264235139545,0.8001432717046046,0.5252458099685045
slow_culture_benchmark,75,0.06279628700466801,0.06279628700466801,0.937203712995332,2.1955256929666347,0.8005664562476996,0.5232613985669684
slow_culture_benchmark,76,0.06255048076088374,0.06255048076088374,0.9374495192391162,2.1959894056024893,0.8009566234716189,0.5213514774328241
slow_culture_benchmark,77,0.062322447350442706,0.062322447350442706,0.9376775526495573,2.1964195178499906,0.8013154933855047,0.5195137160438432
slow_culture_benchmark,78,0.06211120838786899,0.06211120838786899,0.937888791612131,2.196817872591194,0.801644698036522,0.5177458241286294
slow_culture_benchmark,79,0.061915842437605076,0.061915842437605076,0.9380841575623949,2.19718620616408,0.8019457858508694,0.5160455546210322
slow_culture_benchmark,80,0.06173548146499694,0.06173548146499694,0.938264518535003,2.1975261549332923,0.8022202258117521,0.5144107060755986
ai_speed_preference_capture,0,0.35006946695581853,0.35006946695581853,0.6499305330441815,1.679604754287402,0.5368883666060529,0.79576731712824
ai_speed_preference_capture,1,0.4112273973616964,0.4112273973616964,0.5887726026383036,1.577633537812883,0.5188905131378208,0.7895337604606404
ai_speed_preference_capture,2,0.4705820129990026,0.4705820129990026,0.5294179870009974,1.4818600177015115,0.5101357453625144,0.7801499060121084
ai_speed_preference_capture,3,0.5274134224085198,0.5274134224085198,0.47258657759148015,1.393220108702293,0.50898464918513,0.7675900393172816
ai_speed_preference_capture,4,0.5811046281279143,0.5811046281279143,0.4188953718720857,1.3123178035669212,0.5142120087784005,0.7518618676229027
ai_speed_preference_capture,5,0.6311604238443637,0.6311604238443637,0.36883957615563634,1.2394425054215408,0.5248108740322152,0.7330063161654957
ai_speed_preference_capture,6,0.6772163704931318,0.6772163704931318,0.32278362950686823,1.1746080167480464,0.5398825330068965,0.7110717938426091
ai_speed_preference_capture,7,0.7190383407178451,0.7190383407178451,0.2809616592821549,1.117605032218423,0.5585686476864539,0.6860689740339244
ai_speed_preference_capture,8,0.7565082551317601,0.7565082551317601,0.24349174486823988,1.0680656422389923,0.580005040514254,0.6578946540472825
ai_speed_preference_capture,9,0.7895986271239174,0.7895986271239174,0.21040137287608263,1.0255317531277381,0.6032895319971068,0.626386033540435
ai_speed_preference_capture,10,0.8183626341792865,0.8183626341792865,0.18163736582071355,0.9894932123191771,0.6274854847995791,0.5916511201321449
ai_speed_preference_capture,11,0.8429660597775944,0.8429660597775944,0.15703394022240558,0.9593659664470754,0.651695231123305,0.5545181808662307
ai_speed_preference_capture,12,0.8637203026275687,0.8637203026275687,0.13627969737243129,0.9344618149903696,0.6751645331772839,0.5163077025562236
ai_speed_preference_capture,13,0.8810529143973439,0.8810529143973439,0.1189470856026561,0.9140267927071258,0.6973358959989863,0.477961845950299
ai_speed_preference_capture,14,0.8954337217456447,0.8954337217456447,0.10456627825435527,0.8973252836714564,0.7178445013023276,0.44049811338185085
ai_speed_preference_capture,15,0.9073180581493647,0.9073180581493647,0.09268194185063527,0.8836976374366992,0.7364989100898947,0.4054991803437387
ai_speed_preference_capture,16,0.9171117592631175,0.9171117592631175,0.0828882407368825,0.8725870793165776,0.7532314556092586,0.3749701026281741
ai_speed_preference_capture,17,0.9251612750807908,0.9251612750807908,0.07483872491920918,0.8635368778664965,0.7680463712580439,0.34946969274790746
ai_speed_preference_capture,18,0.9317609849486485,0.9317609849486485,0.06823901505135155,0.8561715061533445,0.7809981706096557,0.3286788134452248
ai_speed_preference_capture,19,0.9371610722529281,0.9371610722529281,0.0628389277470719,0.8501808588564735,0.792184317483616,0.3117962240952854
ai_speed_preference_capture,20,0.941573719182574,0.941573719182574,0.05842628081742596,0.8453087052369073,0.8017403822773508,0.297274181664802
ai_speed_preference_capture,21,0.9451774453172789,0.9451774453172789,0.054822554682721125,0.8413443701674189,0.809830033073405,0.2834050288779703
ai_speed_preference_capture,22,0.9481206672905589,0.9481206672905589,0.05187933270944112,0.8381159541098898,0.8166296258685857,0.26922633187298894
ai_speed_preference_capture,23,0.950525475198919,0.950525475198919,0.049474524801081055,0.8354840712475321,0.8223138728377959,0.25445512757831584
ai_speed_preference_capture,24,0.9524916202735908,0.9524916202735908,0.0475083797264092,0.8333360846060326,0.827046380323719,0.23919705581451206
ai_speed_preference_capture,25,0.9541002984552804,0.9541002984552804,0.04589970154471956,0.8315810809365538,0.8309746135949548,0.22374239585481712
ai_speed_preference_capture,26,0.9554174924470218,0.9554174924470218,0.04458250755297821,0.8301456629771601,0.8342280273831782,0.20843614227955812
ai_speed_preference_capture,27,0.9564968036168751,0.9564968036168751,0.04350319638312494,0.8289705100755016,0.8369181876682279,0.19360275431781543
ai_speed_preference_capture,28,0.9573817944842707,0.9573817944842707,0.04261820551572926,0.828007604831454,0.8391399993118647,0.17950894047592977
ai_speed_preference_capture,29,0.9581079000427162,0.9581079000427162,0.041892099957283824,0.8272180122651133,0.8409734497342313,0.16635065460038592
ai_speed_preference_capture,30,0.9587039757992308,0.9587039757992308,0.041296024200769166,0.8265701064549937,0.8424855084678519,0.15425408738621857
ai_speed_preference_capture,31,0.9591935471292193,0.9591935471292193,0.04080645287078066,0.8260381549482713,0.8437319797205441,0.143283805724247
ai_speed_preference_capture,32,0.9595958163509679,0.9595958163509679,0.04040418364903209,0.8256011874576415,0.84475920505152,0.13345379458192672
